2563.563564, 0.013023, 0.014917, 0.040284
2567.067067, 0.013350, 0.015220, 0.040130
2570.570571, 0.013691, 0.015546, 0.040009
2574.074074, 0.014046, 0.015899, 0.039919
2577.577578, 0.014418, 0.016280, 0.039860
2581.081081, 0.014807, 0.016692, 0.039831
2584.584585, 0.015214, 0.017136, 0.039833
2588.088088, 0.015640, 0.017617, 0.039864
2591.591592, 0.016087, 0.018136, 0.039926
2595.095095, 0.016555, 0.018698, 0.040017
2598.598599, 0.017047, 0.019307, 0.040137
2602.102102, 0.017563, 0.019967, 0.040287
2605.605606, 0.018106, 0.020682, 0.040467
2609.109109, 0.018676, 0.021460, 0.040677
2612.612613, 0.019278, 0.022306, 0.040918
2616.116116, 0.019911, 0.023227, 0.041189
2619.619620, 0.020579, 0.024233, 0.041492
2623.123123, 0.021285, 0.025333, 0.041827
2626.626627, 0.022031, 0.026538, 0.042194
2630.130130, 0.022820, 0.027862, 0.042594
2633.633634, 0.023656, 0.029318, 0.043029
2637.137137, 0.024542, 0.030925, 0.043499
2640.640641, 0.025483, 0.032704, 0.044006
2644.144144, 0.026484, 0.034678, 0.044550
2647.647648, 0.027548, 0.036876, 0.045133
2651.151151, 0.028683, 0.039332, 0.045756
2654.654655, 0.029893, 0.042087, 0.046422
2658.158158, 0.031187, 0.045191, 0.047131
2661.661662, 0.032572, 0.048702, 0.047886
2665.165165, 0.034056, 0.052695, 0.048689
2668.668669, 0.035650, 0.057259, 0.049542
2672.172172, 0.037365, 0.062506, 0.050447
2675.675676, 0.039212, 0.068579, 0.051408
2679.179179, 0.041207, 0.075657, 0.052427
2682.682683, 0.043364, 0.083970, 0.053508
2686.186186, 0.045703, 0.093818, 0.054654
2689.689690, 0.048245, 0.105598, 0.055868
2693.193193, 0.051012, 0.119841, 0.057156
2696.696697, 0.054033, 0.137270, 0.058521
2700.200200, 0.057340, 0.158892, 0.059969
2703.703704, 0.060970, 0.186132, 0.061504
2707.207207, 0.064965, 0.221060, 0.063134
2710.710711, 0.069377, 0.266760, 0.064863
2714.214214, 0.074266, 0.327955, 0.066701
2717.717718, 0.079702, 0.412100, 0.068654
2721.221221, 0.085770, 0.531314, 0.070730
2724.724725, 0.092571, 0.705787, 0.072941
2728.228228, 0.100227, 0.969274, 0.075295
2731.731732, 0.108886, 1.374764, 0.077804
2735.235235, 0.118730, 1.982048, 0.080483
2738.738739, 0.129984, 2.750920, 0.083343
2742.242242, 0.142926, 3.282784, 0.086402
2745.745746, 0.157909, 3.049210, 0.089678
2749.249249, 0.175379, 2.306914, 0.093188
2752.752753, 0.195907, 1.610269, 0.096957
2756.256256, 0.220239, 1.123299, 0.101008
2759.759760, 0.249354, 0.806007, 0.105370
2763.263263, 0.284560, 0.598166, 0.110073
2766.766767, 0.327630, 0.458128, 0.115153
2770.270270, 0.381003, 0.360631, 0.120650
2773.773774, 0.448099, 0.290596, 0.126610
2777.277277, 0.533789, 0.238857, 0.133086
2780.780781, 0.645140, 0.199682, 0.140138
2784.284284, 0.792549, 0.169376, 0.147833
2787.787788, 0.991441, 0.145487, 0.156252
2791.291291, 1.264529, 0.126344, 0.165488
2794.794795, 1.643706, 0.110781, 0.175646
2798.298298, 2.167142, 0.097966, 0.186854
2801.801802, 2.856762, 0.087293, 0.199258
2805.305305, 3.646128, 0.078312, 0.213033
2808.808809, 4.271225, 0.070687, 0.228385
2812.312312, 4.354447, 0.064158, 0.245562
2815.815816, 3.833749, 0.058526, 0.264860
2819.319319, 3.051752, 0.053635, 0.286638
2822.822823, 2.324868, 0.049360, 0.311334
2826.326326, 1.760132, 0.045603, 0.339481
2829.829830, 1.348389, 0.042284, 0.371744
2833.333333, 1.052085, 0.039336, 0.408945
2836.836837, 0.837083, 0.036707, 0.452121
2840.340340, 0.678483, 0.034352, 0.502585
2843.843844, 0.559258, 0.032235, 0.562018
2847.347347, 0.467932, 0.030325, 0.632595
2850.850851, 0.396731, 0.028595, 0.717154
2854.354354, 0.340315, 0.027024, 0.819439
2857.857858, 0.294953, 0.025593, 0.944436
2861.361361, 0.257994, 0.024285, 1.098836
2864.864865, 0.227521, 0.023087, 1.291667
2868.368368, 0.202124, 0.021987, 1.535094
2871.871872, 0.180751, 0.020975, 1.845313
2875.375375, 0.162606, 0.020041, 2.243128
2878.878879, 0.147077, 0.019178, 2.753005
2882.382382, 0.133691, 0.018379, 3.397492
2885.885886, 0.122075, 0.017637, 4.180662
2889.389389, 0.111933, 0.016947, 5.052770
2892.892893, 0.103028, 0.016305, 5.863558
2896.396396, 0.095168, 0.015706, 6.363689
2899.899900, 0.088199, 0.015146, 6.340334
2903.403403, 0.081991, 0.014623, 5.804733
2906.906907, 0.076439, 0.014132, 4.981038
2910.410410, 0.071454, 0.013672, 4.113321
2913.913914, 0.066963, 0.013240, 3.342056
2917.417417, 0.062902, 0.012834, 2.710589
2920.920921, 0.059220, 0.012451, 2.212217
2924.424424, 0.055872, 0.012090, 1.823804
2927.927928, 0.052818, 0.011750, 1.521077
2931.431431, 0.050026, 0.011429, 1.283624
2934.934935, 0.047467, 0.011125, 1.095625
2938.438438, 0.045116, 0.010838, 0.945219
2941.941942, 0.042952, 0.010565, 0.823609
2945.445445, 0.040955, 0.010307, 0.724275
2948.948949, 0.039110, 0.010063, 0.642355
2952.452452, 0.037402, 0.009830, 0.574201
2955.955956, 0.035818, 0.009609, 0.517042
2959.459459, 0.034347, 0.009400, 0.468759
2962.962963, 0.032978, 0.009200, 0.427713
2966.466466, 0.031702, 0.009010, 0.392625
2969.969970, 0.030512, 0.008829, 0.362486
2973.473473, 0.029401, 0.008657, 0.336497
2976.976977, 0.028361, 0.008492, 0.314018
2980.480480, 0.027388, 0.008335, 0.294533
2983.983984, 0.026476, 0.008186, 0.277626
2987.487487, 0.025620, 0.008043, 0.262956
2990.990991, 0.024816, 0.007906, 0.250247
2994.494494, 0.024061, 0.007776, 0.239274
2997.997998, 0.023350, 0.007651, 0.229851
3001.501502, 0.022681, 0.007532, 0.221828
3005.005005, 0.022051, 0.007418, 0.215086
3008.508509, 0.021457, 0.007309, 0.209527
3012.012012, 0.020896, 0.007205, 0.205080
3015.515516, 0.020368, 0.007105, 0.201689
3019.019019, 0.019868, 0.007010, 0.199319
3022.522523, 0.019397, 0.006918, 0.197952
3026.026026, 0.018951, 0.006831, 0.197584
3029.529530, 0.018530, 0.006747, 0.198233
3033.033033, 0.018132, 0.006667, 0.199931
3036.536537, 0.017756, 0.006590, 0.202730
3040.040040, 0.017400, 0.006516, 0.206706
3043.543544, 0.017063, 0.006446, 0.211959
3047.047047, 0.016745, 0.006379, 0.218618
3050.550551, 0.016444, 0.006314, 0.226848
3054.054054, 0.016160, 0.006253, 0.236858
3057.557558, 0.015891, 0.006194, 0.248912
3061.061061, 0.015637, 0.006137, 0.263341
3064.564565, 0.015397, 0.006083, 0.280563
3068.068068, 0.015171, 0.006032, 0.301112
3071.571572, 0.014958, 0.005983, 0.325667
3075.075075, 0.014757, 0.005936, 0.355108
3078.578579, 0.014568, 0.005891, 0.390578
3082.082082, 0.014391, 0.005849, 0.433586
3085.585586, 0.014224, 0.005808, 0.486140
3089.089089, 0.014068, 0.005770, 0.550955
3092.592593, 0.013921, 0.005733, 0.631746
3096.096096, 0.013785, 0.005698, 0.733668
3099.599600, 0.013658, 0.005665, 0.863965
3103.103103, 0.013540, 0.005634, 1.032916
3106.606607, 0.013431, 0.005605, 1.255149
3110.110110, 0.013331, 0.005577, 1.551238
3113.613614, 0.013239, 0.005551, 1.948833
3117.117117, 0.013155, 0.005526, 2.480429
3120.620621, 0.013079, 0.005503, 3.169366
3124.124124, 0.013010, 0.005482, 3.986936
3127.627628, 0.012950, 0.005462, 4.773829
3131.131131, 0.012896, 0.005444, 5.215007
3134.634635, 0.012850, 0.005427, 5.056146
3138.138138, 0.012812, 0.005411, 4.394672
3141.641642, 0.012780, 0.005397, 3.559332
3145.145145, 0.012755, 0.005384, 2.794972
3148.648649, 0.012737, 0.005373, 2.184520
3152.152152, 0.012726, 0.005363, 1.722514
3155.655656, 0.012722, 0.005354, 1.377935
3159.159159, 0.012724, 0.005346, 1.120007
3162.662663, 0.012733, 0.005340, 0.924683
3166.166166, 0.012749, 0.005335, 0.774580
3169.669670, 0.012772, 0.005332, 0.657443
3173.173173, 0.012801, 0.005329, 0.564658
3176.676677, 0.012837, 0.005328, 0.490122
3180.180180, 0.012880, 0.005328, 0.429465
3183.683684, 0.012930, 0.005330, 0.379512
3187.187187, 0.012986, 0.005332, 0.337925
3190.690691, 0.013050, 0.005336, 0.302959
3194.194194, 0.013120, 0.005341, 0.273292
3197.697698, 0.013198, 0.005347, 0.247913
3201.201201, 0.013283, 0.005355, 0.226037
3204.704705, 0.013375, 0.005363, 0.207049
3208.208208, 0.013475, 0.005373, 0.190462
3211.711712, 0.013583, 0.005384, 0.175887
3215.215215, 0.013698, 0.005396, 0.163010
3218.718719, 0.013822, 0.005410, 0.151576
3222.222222, 0.013953, 0.005425, 0.141375
3225.725726, 0.014093, 0.005441, 0.132234
3229.229229, 0.014242, 0.005458, 0.124010
3232.732733, 0.014400, 0.005476, 0.116582
3236.236236, 0.014567, 0.005496, 0.109851
3239.739740, 0.014743, 0.005517, 0.103729
3243.243243, 0.014930, 0.005539, 0.098144
3246.746747, 0.015126, 0.005563, 0.093034
3250.250250, 0.015333, 0.005588, 0.088346
3253.753754, 0.015551, 0.005614, 0.084033
3257.257257, 0.015780, 0.005642, 0.080055
3260.760761, 0.016022, 0.005671, 0.076378
3264.264264, 0.016275, 0.005701, 0.072972
3267.767768, 0.016542, 0.005733, 0.069809
3271.271271, 0.016821, 0.005766, 0.066867
3274.774775, 0.017115, 0.005801, 0.064125
3278.278278, 0.017423, 0.005837, 0.061564
3281.781782, 0.017747, 0.005874, 0.059169
3285.285285, 0.018087, 0.005913, 0.056925
3288.788789, 0.018443, 0.005954, 0.054818
3292.292292, 0.018818, 0.005996, 0.052839
3295.795796, 0.019210, 0.006040, 0.050976
3299.299299, 0.019623, 0.006086, 0.049220
3302.802803, 0.020056, 0.006133, 0.047562
3306.306306, 0.020511, 0.006182, 0.045996
3309.809810, 0.020989, 0.006233, 0.044514
3313.313313, 0.021491, 0.006285, 0.043111
3316.816817, 0.022019, 0.006340, 0.041780
3320.320320, 0.022574, 0.006396, 0.040516
3323.823824, 0.023158, 0.006454, 0.039315
3327.327327, 0.023772, 0.006515, 0.038172
3330.830831, 0.024420, 0.006577, 0.037084
3334.334334, 0.025101, 0.006641, 0.036048
3337.837838, 0.025820, 0.006708, 0.035058
3341.341341, 0.026579, 0.006777, 0.034114
3344.844845, 0.027379, 0.006848, 0.033212
3348.348348, 0.028225, 0.006921, 0.032348
3351.851852, 0.029119, 0.006997, 0.031522
3355.355355, 0.030064, 0.007076, 0.030731
3358.858859, 0.031066, 0.007156, 0.029972
3362.362362, 0.032126, 0.007240, 0.029245
3365.865866, 0.033252, 0.007326, 0.028546
3369.369369, 0.034446, 0.007415, 0.027876
3372.872873, 0.035716, 0.007507, 0.027231
3376.376376, 0.037067, 0.007602, 0.026611
3379.879880, 0.038505, 0.007701, 0.026014
3383.383383, 0.040039, 0.007802, 0.025439
3386.886887, 0.041677, 0.007906, 0.024886
3390.390390, 0.043428, 0.008015, 0.024352
3393.893894, 0.045302, 0.008126, 0.023837
3397.397397, 0.047311, 0.008241, 0.023341
3400.900901, 0.049468, 0.008361, 0.022861
3404.404404, 0.051787, 0.008484, 0.022398
3407.907908, 0.054285, 0.008611, 0.021950
3411.411411, 0.056980, 0.008742, 0.021517
3414.914915, 0.059894, 0.008878, 0.021098
3418.418418, 0.063049, 0.009018, 0.020693
3421.921922, 0.066474, 0.009164, 0.020301
3425.425425, 0.070199, 0.009314, 0.019921
3428.928929, 0.074260, 0.009469, 0.019553
3432.432432, 0.078697, 0.009630, 0.019196
3435.935936, 0.083560, 0.009796, 0.018849
3439.439439, 0.088902, 0.009968, 0.018513
3442.942943, 0.094788, 0.010146, 0.018187
3446.446446, 0.101294, 0.010331, 0.017871
3449.949950, 0.108508, 0.010522, 0.017564
3453.453453, 0.116537, 0.010720, 0.017265
3456.956957, 0.125507, 0.010925, 0.016975
3460.460460, 0.135568, 0.011138, 0.016693
3463.963964, 0.146903, 0.011359, 0.016418
3467.467467, 0.159733, 0.011587, 0.016152
3470.970971, 0.174329, 0.011825, 0.015892
3474.474474, 0.191027, 0.012071, 0.015639
3477.977978, 0.210243, 0.012327, 0.015393
3481.481481, 0.232501, 0.012593, 0.015153
3484.984985, 0.258467, 0.012870, 0.014920
3488.488488, 0.288994, 0.013157, 0.014692
3491.991992, 0.325189, 0.013456, 0.014470
3495.495495, 0.368507, 0.013767, 0.014254
3498.998999, 0.420886, 0.014090, 0.014043
3502.502503, 0.484942, 0.014427, 0.013837
3506.006006, 0.564260, 0.014778, 0.013636
3509.509510, 0.663828, 0.015145, 0.013440
3513.013013, 0.790686, 0.015526, 0.013249
3516.516517, 0.954901, 0.015925, 0.013062
3520.020020, 1.170975, 0.016341, 0.012879
3523.523524, 1.459737, 0.016775, 0.012701
3527.027027, 1.850238, 0.017230, 0.012527
3530.530531, 2.379393, 0.017705, 0.012357
3534.034034, 3.081687, 0.018202, 0.012190
3537.537538, 3.950043, 0.018722, 0.012027
3541.041041, 4.847654, 0.019268, 0.011868
3544.544545, 5.438340, 0.019840, 0.011712
3548.048048, 5.377785, 0.020440, 0.011560
3551.551552, 4.705954, 0.021070, 0.011411
3555.055055, 3.794864, 0.021733, 0.011265
3558.558559, 2.949927, 0.022429, 0.011122
3562.062062, 2.278354, 0.023163, 0.010983
3565.565566, 1.775381, 0.023935, 0.010846
3569.069069, 1.404484, 0.024749, 0.010711
3572.572573, 1.129789, 0.025609, 0.010580
3576.076076, 0.923724, 0.026517, 0.010451
3579.579580, 0.766678, 0.027476, 0.010325
3583.083083, 0.645019, 0.028492, 0.010202
3586.586587, 0.549279, 0.029568, 0.010080
3590.090090, 0.472821, 0.030710, 0.009961
3593.593594, 0.410935, 0.031922, 0.009845
3597.097097, 0.360224, 0.033211, 0.009731
3600.600601, 0.318205, 0.034582, 0.009619
3604.104104, 0.283034, 0.036044, 0.009509
3607.607608, 0.253321, 0.037604, 0.009401
3611.111111, 0.228010, 0.039272, 0.009295
3614.614615, 0.206281, 0.041056, 0.009191
3618.118118, 0.187497, 0.042969, 0.009089
3621.621622, 0.171154, 0.045023, 0.008989
3625.125125, 0.156851, 0.047232, 0.008890
3628.628629, 0.144264, 0.049611, 0.008794
3632.132132, 0.133131, 0.052180, 0.008699
3635.635636, 0.123239, 0.054957, 0.008606
3639.139139, 0.114410, 0.057967, 0.008514
3642.642643, 0.106498, 0.061236, 0.008424
3646.146146, 0.099382, 0.064794, 0.008336
3649.649650, 0.092958, 0.068676, 0.008249
3653.153153, 0.087140, 0.072923, 0.008163
3656.656657, 0.081854, 0.077581, 0.008079
3660.160160, 0.077038, 0.082706, 0.007997
3663.663664, 0.072637, 0.088359, 0.007916
3667.167167, 0.068606, 0.094618, 0.007836
3670.670671, 0.064904, 0.101570, 0.007758
3674.174174, 0.061496, 0.109321, 0.007680
3677.677678, 0.058353, 0.117997, 0.007604
3681.181181, 0.055447, 0.127750, 0.007530
3684.684685, 0.052755, 0.138765, 0.007456
3688.188188, 0.050257, 0.151265, 0.007384
3691.691692, 0.047934, 0.165528, 0.007313
3695.195195, 0.045771, 0.181897, 0.007243
3698.698699, 0.043753, 0.200800, 0.007174
3702.202202, 0.041867, 0.222783, 0.007106
3705.705706, 0.040103, 0.248538, 0.007039
3709.209209, 0.038450, 0.278964, 0.006973
3712.712713, 0.036898, 0.315233, 0.006908
3716.216216, 0.035440, 0.358903, 0.006845
3719.719720, 0.034069, 0.412066, 0.006782
3723.223223, 0.032777, 0.477579, 0.006720
3726.726727, 0.031558, 0.559407, 0.006659
3730.230230, 0.030408, 0.663137, 0.006599
3733.733734, 0.029321, 0.796771, 0.006540
3737.237237, 0.028292, 0.971922, 0.006481
3740.740741, 0.027317, 1.205564, 0.006424
3744.244244, 0.026393, 1.522330, 0.006367
3747.747748, 0.025517, 1.956505, 0.006311
3751.251251, 0.024684, 2.549780, 0.006256
3754.754755, 0.023892, 3.331896, 0.006202
3758.258258, 0.023139, 4.256326, 0.006149
3761.761762, 0.022422, 5.085320, 0.006096
3765.265265, 0.021739, 5.398555, 0.006044
3768.768769, 0.021087, 4.982141, 0.005993
3772.272272, 0.020464, 4.113719, 0.005942
3775.775776, 0.019870, 3.201578, 0.005892
3779.279279, 0.019302, 2.448107, 0.005843
3782.782783, 0.018759, 1.881551, 0.005794
3786.286286, 0.018239, 1.467733, 0.005747
3789.789790, 0.017741, 1.165500, 0.005699
3793.293293, 0.017263, 0.942072, 0.005653
3796.796797, 0.016806, 0.774135, 0.005607
3800.300300, 0.016366, 0.645662, 0.005561
3803.803804, 0.015945, 0.545684, 0.005517
3807.307307, 0.015540, 0.466630, 0.005473
3810.810811, 0.015150, 0.403201, 0.005429
3814.314314, 0.014776, 0.351630, 0.005386
3817.817818, 0.014416, 0.309192, 0.005343
3821.321321, 0.014069, 0.273889, 0.005302
3824.824825, 0.013736, 0.244230, 0.005260
3828.328328, 0.013414, 0.219090, 0.005219
3831.831832, 0.013104, 0.197607, 0.005179
3835.335335, 0.012805, 0.179110, 0.005139
3838.838839, 0.012516, 0.163078, 0.005100
3842.342342, 0.012238, 0.149094, 0.005061
3845.845846, 0.011969, 0.136828, 0.005022
3849.349349, 0.011709, 0.126009, 0.004985
3852.852853, 0.011457, 0.116422, 0.004947
3856.356356, 0.011215, 0.107887, 0.004910
3859.859860, 0.010980, 0.100257, 0.004874
3863.363363, 0.010752, 0.093408, 0.004837
3866.866867, 0.010532, 0.087239, 0.004802
3870.370370, 0.010319, 0.081661, 0.004767
3873.873874, 0.010113, 0.076604, 0.004732
3877.377377, 0.009913, 0.072003, 0.004697
3880.880881, 0.009719, 0.067806, 0.004663
3884.384384, 0.009531, 0.063967, 0.004630
3887.887888, 0.009349, 0.060447, 0.004597
3891.391391, 0.009172, 0.057211, 0.004564
3894.894895, 0.009000, 0.054229, 0.004531
3898.398398, 0.008834, 0.051476, 0.004499
3901.901902, 0.008672, 0.048930, 0.004467
3905.405405, 0.008514, 0.046569, 0.004436
3908.908909, 0.008362, 0.044376, 0.004405
3912.412412, 0.008213, 0.042336, 0.004375
3915.915916, 0.008068, 0.040435, 0.004344
3919.419419, 0.007928, 0.038660, 0.004314
3922.922923, 0.007791, 0.037001, 0.004285
3926.426426, 0.007658, 0.035448, 0.004255
3929.929930, 0.007529, 0.033992, 0.004226
3933.433433, 0.007403, 0.032625, 0.004198
3936.936937, 0.007280, 0.031339, 0.004169
3940.440440, 0.007160, 0.030130, 0.004141
3943.943944, 0.007044, 0.028990, 0.004114
3947.447447, 0.006930, 0.027914, 0.004086
3950.950951, 0.006820, 0.026898, 0.004059
3954.454454, 0.006712, 0.025938, 0.004032
3957.957958, 0.006607, 0.025029, 0.004006
3961.461461, 0.006504, 0.024167, 0.003980
3964.964965, 0.006404, 0.023351, 0.003954
3968.468468, 0.006306, 0.022575, 0.003928
3971.971972, 0.006211, 0.021839, 0.003902
3975.475475, 0.006118, 0.021138, 0.003877
3978.978979, 0.006027, 0.020472, 0.003852
3982.482482, 0.005938, 0.019837, 0.003828
3985.985986, 0.005851, 0.019232, 0.003803
3989.489489, 0.005767, 0.018654, 0.003779
3992.992993, 0.005684, 0.018103, 0.003755
3996.496496, 0.005603, 0.017577, 0.003732
4000.000000, 0.005524, 0.017074, 0.003708
